sentiment,sentence,lang
neutral,"Vehvilainen , que actualmente es el jefe de operaciones de Nokia Siemens Networks , se unirá a Finnair el 5 de enero de 2010 y asumirá el cargo de CEO a partir del 1 de febrero de 2010 .",es
neutral,Nuestro informe sobre alimentos conservados en conserva en Finlandia ofrece una guía completa sobre el tamaño y la forma del mercado a nivel nacional.,es
positive,"La tasa de ocupación económica de la cartera inmobiliaria de Sponda aumentó del 88,8% en 2006 al 91,2 % .",es
neutral,"El valor de los contratos es de unos 3,3 millones de euros .",es
positive,"MercadosSube el 2,5% y Baxalta el 6% con un acuerdo de $32 mil millones",es
neutral,El Finnish Bank of land pondrá en marcha su cuenta de ahorros para pensiones a largo plazo a principios de junio de 2010 .,es
neutral,"ALEXANDRIA , Va. , 5 de noviembre -- Risto Kontturi de Rajamaki , Finlandia , y Jari Ylinen de Hyvinkaa , Finlandia , han desarrollado un sistema de transporte automatizado con una selección de transporte controlado por el usuario .",es
neutral,"Sin embargo , no cree que HKScan o Atria empiecen a utilizar carne importada , ya que los consumidores finlandeses prefieren los productos nacionales .",es
neutral,``Estamos vendiendo un negocio de desarrollo de sistemas de información a los finlandeses.,es
neutral,"Finnish Suominen Corporation que hace toallitas , no tejidos , y embalaje flexible , espera que los cambios en la situación del mercado para reducir las ventas de no tejido de Suominen y toallitas húmedas de los volúmenes estimados anteriormente .",es
neutral,RusHydro tiene un acuerdo para transferir sus participaciones en OESK y los cinco ERC a la gestión de fideicomisos de Inter RAO.,es
neutral,"Kaleva Kustannus Oy ( ID de negocio 0187274-0 ) ha adquirido , según su anuncio , el 10 de agosto de 2009 4.458.000 acciones de Alma Media .",es
neutral,"Glaston , con sede en Tampere , Finlandia , es una empresa internacional de tecnología de vidrio en crecimiento .",es
positive,"Mformation y Nokia señalaron que han establecido acuerdos de interoperabilidad que abarcan la gestión de dispositivos móviles basada en normas y de probada eficacia comercial , así como la seguridad de los dispositivos móviles y la gestión de aplicaciones móviles .",es
negative,Comprar de vuelta no tendencia derecha ( $CPIX gasto más como acciones más caro). Esperemos que se retirará w 6.87 Q2 cierre VWAP,es
neutral,"La pérdida anual de la empresa ascendió a 18 millones EEK , en comparación con un beneficio de 7,3 millones EEK en 2008 .",es
positive,"El nombre original Componenta ml , como filial del Grupo Finlandés Componenta , se ha cambiado a Componentes ml y la empresa ha experimentado un crecimiento del 63 % en el primer trimestre de 2010 , en comparación con el primer trimestre de 2009 .",es
neutral,"HELSINKI AFX - Salcomp , el fabricante de cargadores de teléfonos móviles , dijo que ha nombrado a Markku Hangasjarvi como su nuevo CEO , tras la renuncia de Mats Eriksson .",es
positive,"NAVTEQ tiene una ventaja dominante en los sistemas de datos de mapas instalados en vehículos norteamericanos y puede ser el líder en los datos de navegación turno a turno ofrecidos por servicios como OnStar en América del Norte, dijo el analista Phil Magney de Telematics Research Group en Minnetonka, Minn. .",es
neutral,"Las empresas evaluadas en el informe incluyen Aladdin , CA , F-Secure , Kaspersky , Marshal , McAfee , Microsoft , Panda , Proofpoint , Sophos , Symantec , Trend Micro , Tumbleweed , y Websense .",es
neutral,Alrededor del 50 por ciento de la flota ro-ro del mundo tiene más de 25 años y necesita ser desechada por razones ambientales .,es
positive,"En el primer trimestre del 2010 , el resultado de la marca de mercado fue un beneficio antes de impuestos de 133 millones EUR frente a una pérdida de 32 millones EUR en el mismo período del año pasado .",es
neutral,"Aldata Solution Oyj Stock Exchange Release 11 de agosto de 2006 , a las 11.00 horas ALDATA COMPARTIDA PARA LAS OPCIONES DE STOCK 2003 Un total de 95.000 nuevas acciones de Aldata Solution Oyj han sido suscritas con las opciones de acciones de 2003A de la compañía .",es
neutral,La Ley de insolvencia regula el monto de la deuda que los prestatarios pueden cancelar .,es
neutral,La inversión tendrá un valor aproximado de 100 millones de euros .,es
neutral,La empresa está examinando actualmente si el proyecto sería viable desde el punto de vista financiero .,es
positive,"También el beneficio de Lemminkinen para el período contable subió a 3,1 millones de euros de EUR -24,5 millones de euros hace un año .",es
neutral,"El inicio de las negociaciones , en relación con el programa de eficiencia de Glaston , se anunció en octubre .",es
neutral,"Las operaciones continuas significan la estructura tras la reestructuración del grupo Aspocomp , incluidas Aspocomp Oulu y las operaciones de la sede .",es
negative,"Los ingresos por acción ( EPS ) ascendieron a una pérdida de 0 ,05 EUR .",es
neutral,"Las razones de la estimación incluyen el aumento de los niveles de alquiler en 2008 y varias propiedades de oficinas y minoristas totalmente arrendadas , que se completaron y añadieron a la cartera de inversiones inmobiliarias de la empresa .",es
neutral,Las acciones tienen derecho a dividendos y otros derechos de los accionistas a partir de su inscripción en el Registro Mercantil Finlandés .,es
negative,$NFLX digo que es hora de abreviar en este punto.,es
positive,"Segundo aumento este año. ""@BVHealthcare: $QCOR Questcor aumenta Trimestral Dividendo en efectivo 20 por ciento.. http://stks.co/goan""",es
neutral,Aviva cierra la sede de Friends Life en rápida integración,es
neutral,El movimiento se desencadenó por la escasa demanda de equipos forestales y la incierta situación del mercado .,es
neutral,"Sin embargo , los pedidos recibidos durante el período que se examina disminuyeron un 17 % trimestralmente de los 213 millones EUR registrados en el segundo trimestre de 2010 .",es
neutral,"La División también incluye las funciones de venta conjunta , comercialización y control de estas unidades .",es
neutral,"La entrega de Outotec cubre la ingeniería, suministro y construcción de una planta de calcinación de lecho fluido circulante con una capacidad de 1.600 toneladas de alúmina por día.",es
neutral,"Como resultado , la empresa despedirá temporalmente al 25 % de todo el personal , aproximadamente 270 personas en las fábricas de Kirkkonummi y Nivala .",es
negative,"El resultado antes de impuestos disminuyó a casi 14,5 millones de euros , en comparación con casi 20 millones de euros en el ejercicio contable anterior .",es
negative,La mayoría del personal de la empresa en Finlandia es despedido temporalmente de una a seis semanas en el período comprendido entre febrero y junio de 2009 .,es
negative,"La empresa informó hoy de una pérdida de explotación de EUR0 ,1 millones en las ventas netas de EUR4 ,5 millones en el primer trimestre del 2008 .",es
neutral,La aplicación de redes sociales móviles GyPSii está disponible en China con soporte en chino e inglés.,es
neutral,"QPR ProcessGuide está disponible como solución de sistema con almacenamiento centralizado y gestión del contenido del proceso, así como una versión de escritorio independiente; QPR ProcessGuide Xpress .",es
negative,X marca el recuerdo: Tesla recuerda #ModelX para el asiento defectuoso de tercera fila. https://t.co/HSqdoVry07 $TSLA https://t.co/4Cs3CNZEBB,es
neutral,Un acuerdo de 2001 expiró a principios de este mes .,es
negative,cargando $SPY y $AAPL pone. creo que eran toppy IMHO.,es
positive,"Hasta ahora, el Sr. Galvan ha sido capaz de evitar despedir a los trabajadores.",es
neutral,Las medidas son el resultado de las negociaciones conjuntas estatutarias con los trabajadores que comenzaron en febrero y afectaron a todas las operaciones en el país .,es
neutral,"Cuando se iniciaron las negociaciones , Neste Oil anticipó que 450 personas se verían afectadas .",es
neutral,"Según Arokarhu , algunas de las compras que habían sido escaneadas en la computadora de la caja registradora desaparecieron cuando se presionó la clave de suma total .",es
positive,"$AAPL doble fondo podría estar en, tenga en cuenta",es
neutral,"F-Secure Internet Security 2010 es un servicio de seguridad para navegar por la web , banca en línea y compras , correo electrónico y otras actividades en línea .",es
positive,"El beneficio de explotación de Orion Pharma aumentó un 42,5 % a partir del 2004 .",es
neutral,"Los cambios entrarán en vigor el 1 de enero de 2010 , y no se estima que afecten al número de empleados .",es
neutral,"El reclutamiento está relacionado con la reubicación de las operaciones de investigación de Stora Enso a Karlstad , Suecia central .",es
neutral,La pérdida de explotación ascendió a 25 millones EUR en comparación con un beneficio de 63 millones EUR en el período correspondiente del 2005 .,es
neutral,"La rentabilidad ( EBIT % ) fue del 13,6 % , frente al 14,3 % en el segundo trimestre de 2009 .",es
positive,"Esta nueva representación amplía la presencia global de Comptel a un total de 18 países , atendiendo a más de 250 clientes en más de 80 países del mundo .",es
neutral,"El jueves 8 de febrero de 2007 , Elisa Corporation presentará sus estados financieros correspondientes al 2006 .",es
positive,"La empresa , que fabrica herramientas de jardín , tijeras y otros bienes de consumo , dijo que las ganancias fueron aumentadas por 6,9 millones de euros de ingresos que recibió de su 16,7 pct participación en el grupo de ingeniería finlandés Wartsila .",es
neutral,Las entregas están programadas para el verano y el otoño del 2008 .,es
positive,"El municipio de Lule ha adjudicado a YIT un contrato de 2 años , para la gestión de propiedades de aproximadamente un tercio de las propiedades del municipio , con una superficie total de 140.000 metros cuadrados .",es
positive,GSK y Novartis completan los acuerdos para remodelar ambos fabricantes de drogas,es
neutral,Se espera que esté en línea para el 2011 .,es
positive,Legal & General Arm compra 50 pt en MediaCityUK en Manchester,es
neutral,Los cargadores de calidad bajo la marca CHARGZ se venden en tiendas minoristas seleccionadas y otras ubicaciones de ventas en todo el mundo.,es
positive,Los pasajeros se elevan en EasyJet y Aer Lingus,es
positive,"Los beneficios de explotación se elevaron a 4,7 millones de euros frente a 4,6 millones de euros .",es
neutral,Europa Central es una zona de mercado importante para Honka .,es
neutral,Un total de $ 78 millones se invertirán en el proyecto.,es
neutral,"Motorola representó 11,5 por ciento del mercado de teléfonos móviles de Corea del Sur a finales de abril , Samsung tenía 55 por ciento y LG Electronics 19 por ciento , de acuerdo con el Grupo de Investigación ATLAS con sede en Corea .",es
negative,"Alertas técnicas de $IFF: Señal de venta estocástica, soporte de 200 DMA y soporte de 50 DMA http://stks.co/p12QY",es
neutral,"Sobre la base de la licitación competitiva OOO Kitai Stroi , la filial rusa de China State Construction Engineering Corporation , una empresa de construcción propiedad de China State , ha sido seleccionada como constructor principal .",es
negative,British American Tobacco cae y demanda a PwC por escándalo de contaminación,es
neutral,"El grupo registró ventas netas de 35,3 millones de euros , 46,5 millones de dólares y un beneficio operativo de 760.000 euros , 1,0 millones de dólares en 2005 .",es
